Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1242637,-,-,-,4.61,-74.06,-5,2856,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,Solar Zenith Angle,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,
2017,10,10,13,30,106,950,936,106,950,936,14,29.05,0.105,2,2.365,136.1,65.57000000000001,16,740,N/A
2017,10,10,14,30,70,0,70,103,895,756,14,43.21,0.105,1.9000000000000001,2.433,137,70.39,15,740,N/A
2017,10,10,15,30,12,0,12,91,808,522,14,57.78,0.105,1.7000000000000002,2.488,139.4,76.51,14,740,N/A
2017,10,10,16,30,6,0,6,70,623,257,15,72.51,0.105,1.4000000000000001,2.529,140.4,88.58,13,740,N/A
2017,10,10,17,30,19,148,26,19,148,26,15,87.32000000000001,0.105,1.1,2.5540000000000003,139.9,90.34,12,740,N/A
2017,10,10,18,30,0,0,0,0,0,0,15,102.18,0.105,1,2.565,140.3,97.22,12,740,N/A
2017,10,10,19,30,0,0,0,0,0,0,15,117.05,0.105,0.9,2.567,141.3,97.15,12,740,N/A
2017,10,10,20,30,0,0,0,0,0,0,15,131.94,0.105,0.9,2.564,135.70000000000002,96.24000000000001,11,740,N/A
2017,10,10,21,30,0,0,0,0,0,0,15,146.83,0.105,0.9,2.543,128.20000000000002,100,11,740,N/A
2017,10,10,22,30,0,0,0,0,0,0,14,161.67000000000002,0.105,0.7000000000000001,2.503,121.60000000000001,99.2,11,740,N/A
2017,10,10,23,30,0,0,0,0,0,0,14,175.92000000000002,0.105,0.6000000000000001,2.458,114,97.18,11,740,N/A
2017,10,11,0,30,0,0,0,0,0,0,14,168.05,0.105,0.5,2.4210000000000003,106.10000000000001,95.16,10,740,N/A
2017,10,11,1,30,0,0,0,0,0,0,13,153.27,0.105,0.4,2.388,93.2,99.12,10,740,N/A
2017,10,11,2,30,0,0,0,0,0,0,13,138.4,0.105,0.4,2.349,75.4,96.74000000000001,10,740,N/A
2017,10,11,3,30,0,0,0,0,0,0,13,123.51,0.105,0.4,2.311,56,94.51,9,740,N/A
2017,10,11,4,30,0,0,0,0,0,0,12,108.63,0.105,0.4,2.285,41.900000000000006,92.23,9,740,N/A
2017,10,11,5,30,0,0,0,0,0,0,12,93.77,0.105,0.30000000000000004,2.274,40.6,90.47,9,740,N/A
2017,10,11,6,30,55,0,55,46,547,151,12,78.95,0.105,0.4,2.274,50.5,92.2,10,740,N/A
2017,10,11,7,30,190,68,220,72,791,417,13,64.19,0.105,0.6000000000000001,2.283,80.60000000000001,83.16,11,740,N/A
2017,10,11,8,30,326,117,402,85,899,668,13,49.56,0.105,0.9,2.2960000000000003,96.2,79.42,13,740,N/A
2017,10,11,9,30,420,79,485,90,957,873,13,35.21,0.105,1.2000000000000002,2.307,102.80000000000001,73.58,14,740,N/A
2017,10,11,10,30,396,29,423,93,987,1010,13,21.71,0.105,1.5,2.317,106.4,68.46000000000001,15,740,N/A
2017,10,11,11,30,506,60,565,91,1002,1070,13,12.3,0.105,1.6,2.332,109.60000000000001,65.31,16,740,N/A
2017,10,11,12,30,445,38,482,90,999,1047,13,16.72,0.105,1.6,2.36,112.80000000000001,62.13,16,740,N/A
2017,10,11,13,30,343,25,366,98,960,937,13,29.26,0.105,1.5,2.3970000000000002,114.80000000000001,62.68,16,740,N/A
2017,10,11,14,30,383,160,500,92,917,759,13,43.37,0.105,1.3,2.438,115,67.29,16,740,N/A
2017,10,11,15,30,251,100,304,80,839,526,13,57.910000000000004,0.105,1.2000000000000002,2.475,114.60000000000001,72.48,15,740,N/A
2017,10,11,16,30,124,90,151,61,669,261,14,72.62,0.105,0.9,2.495,115.60000000000001,79.32000000000001,14,740,N/A
2017,10,11,17,30,15,0,15,18,174,25,14,87.42,0.105,0.5,2.497,118.30000000000001,87.48,12,740,N/A
2017,10,11,18,30,0,0,0,0,0,0,14,102.26,0.105,0.2,2.488,119.9,87.87,12,740,N/A
2017,10,11,19,30,0,0,0,0,0,0,14,117.13,0.105,0.2,2.47,106.10000000000001,91.8,12,740,N/A
2017,10,11,20,30,0,0,0,0,0,0,14,132,0.105,0.2,2.444,86.7,92.14,11,740,N/A
2017,10,11,21,30,0,0,0,0,0,0,14,146.87,0.105,0.2,2.4050000000000002,76.80000000000001,97.85000000000001,11,740,N/A
2017,10,11,22,30,0,0,0,0,0,0,14,161.69,0.105,0.2,2.349,71.7,96.08,11,740,N/A
2017,10,11,23,30,0,0,0,0,0,0,14,175.73,0.105,0.2,2.2800000000000002,69.5,94.2,10,740,N/A
2017,10,12,0,30,0,0,0,0,0,0,13,167.91,0.105,0.2,2.204,69.8,98.22,10,740,N/A
2017,10,12,1,30,0,0,0,0,0,0,13,153.18,0.105,0.2,2.134,67.10000000000001,95.76,10,740,N/A
2017,10,12,2,30,0,0,0,0,0,0,12,138.33,0.105,0.30000000000000004,2.07,58.7,93.35000000000001,9,740,N/A
2017,10,12,3,30,0,0,0,0,0,0,12,123.45,0.105,0.30000000000000004,2.016,47.7,96.74000000000001,9,740,N/A
2017,10,12,4,30,0,0,0,0,0,0,12,108.59,0.105,0.30000000000000004,1.972,32.1,93.7,9,740,N/A
2017,10,12,5,30,0,0,0,0,0,0,11,93.74,0.105,0.30000000000000004,1.944,12.700000000000001,90.51,9,740,N/A
2017,10,12,6,30,40,616,158,40,616,158,12,78.93,0.105,0.30000000000000004,1.943,1.7000000000000002,82.34,10,740,N/A
2017,10,12,7,30,60,843,427,60,843,427,12,64.19,0.105,0.8,1.974,67.9,75.68,13,740,N/A
2017,10,12,8,30,70,938,679,70,938,679,12,49.58,0.105,1.5,2.033,105.4,67.66,14,740,N/A
2017,10,12,9,30,341,30,365,75,988,882,12,35.27,0.105,2,2.099,109.9,63.88,15,740,N/A
2017,10,12,10,30,197,16,212,83,1006,1017,13,21.86,0.105,2.2,2.1590000000000003,111,62.04,16,740,N/A
2017,10,12,11,30,558,215,768,84,1015,1075,13,12.65,0.105,2.3000000000000003,2.215,111.9,63.27,17,740,N/A
2017,10,12,12,30,491,59,547,84,1010,1050,13,17.03,0.105,2.4000000000000004,2.27,112.80000000000001,64.03,17,740,N/A
2017,10,12,13,30,106,951,934,106,951,934,14,29.46,0.105,2.4000000000000004,2.317,114.10000000000001,68.63,16,740,N/A
2017,10,12,14,30,99,905,756,99,905,756,14,43.52,0.105,2.3000000000000003,2.35,115.4,69.11,15,740,N/A
2017,10,12,15,30,190,18,199,85,826,523,14,58.03,0.105,2,2.369,116.5,74.81,14,740,N/A
2017,10,12,16,30,64,657,259,64,657,259,14,72.73,0.105,1.5,2.372,116.4,79.12,13,740,N/A
2017,10,12,17,30,17,169,25,17,169,25,15,87.51,0.105,0.8,2.36,113.80000000000001,88.26,12,740,N/A
2017,10,12,18,30,0,0,0,0,0,0,14,102.34,0.105,0.5,2.333,103.9,92.74,12,740,N/A
2017,10,12,19,30,0,0,0,0,0,0,14,117.2,0.105,0.5,2.29,95.7,96.33,11,740,N/A
2017,10,12,20,30,0,0,0,0,0,0,14,132.06,0.105,0.4,2.238,90.80000000000001,93.85000000000001,10,740,N/A
2017,10,12,21,30,0,0,0,0,0,0,13,146.91,0.105,0.30000000000000004,2.195,72.8,96.85000000000001,10,740,N/A
2017,10,12,22,30,0,0,0,0,0,0,12,161.69,0.105,0.30000000000000004,2.169,58.900000000000006,92.79,9,740,N/A
2017,10,12,23,30,0,0,0,0,0,0,12,175.52,0.105,0.30000000000000004,2.161,51.400000000000006,88.98,9,740,N/A
2017,10,13,0,30,0,0,0,0,0,0,11,167.76,0.105,0.30000000000000004,2.1710000000000003,47.1,85.7,9,740,N/A
2017,10,13,1,30,0,0,0,0,0,0,11,153.09,0.105,0.30000000000000004,2.188,52.900000000000006,88.78,9,740,N/A
2017,10,13,2,30,0,0,0,0,0,0,10,138.25,0.105,0.4,2.196,69.9,87.21000000000001,9,740,N/A
2017,10,13,3,30,0,0,0,0,0,0,10,123.4,0.105,0.4,2.193,77.4,86.5,8,740,N/A
2017,10,13,4,30,0,0,0,0,0,0,10,108.54,0.105,0.5,2.185,79.9,86.22,8,740,N/A
2017,10,13,5,30,0,0,0,0,0,0,10,93.71000000000001,0.105,0.6000000000000001,2.173,87,86.15,8,740,N/A
2017,10,13,6,30,70,232,115,36,642,160,11,78.91,0.105,1.2000000000000002,2.1670000000000003,98,81.87,10,740,N/A
2017,10,13,7,30,183,330,327,53,861,428,13,64.19,0.105,2,2.185,105.10000000000001,78.23,12,740,N/A
2017,10,13,8,30,317,86,373,63,948,678,13,49.6,0.105,2.4000000000000004,2.232,99.10000000000001,73.54,14,740,N/A
2017,10,13,9,30,265,19,280,69,992,879,13,35.34,0.105,2.5,2.2960000000000003,96,68.79,15,740,N/A
2017,10,13,10,30,310,21,330,77,1009,1013,13,22.02,0.105,2.6,2.358,96.5,66,16,740,N/A
2017,10,13,11,30,449,36,485,79,1017,1071,13,13,0.105,2.7,2.4090000000000003,98,66.88,16,740,N/A
2017,10,13,12,30,543,151,687,78,1013,1046,13,17.34,0.105,2.7,2.456,99.60000000000001,67.78,16,740,N/A
2017,10,13,13,30,477,241,687,92,969,934,14,29.67,0.105,2.8000000000000003,2.498,100.4,68.77,15,740,N/A
2017,10,13,14,30,87,924,756,87,924,756,14,43.68,0.105,2.6,2.527,98.80000000000001,73.79,15,740,N/A
2017,10,13,15,30,77,844,523,77,844,523,14,58.160000000000004,0.105,2.2,2.532,98.30000000000001,79.96000000000001,14,740,N/A
2017,10,13,16,30,59,677,259,59,677,259,14,72.83,0.105,1.4000000000000001,2.505,98.10000000000001,85.08,13,740,N/A
2017,10,13,17,30,24,0,24,16,186,24,14,87.60000000000001,0.105,0.7000000000000001,2.446,95.60000000000001,92.57000000000001,12,740,N/A
2017,10,13,18,30,0,0,0,0,0,0,14,102.42,0.105,0.4,2.351,83.2,96.91,11,740,N/A
2017,10,13,19,30,0,0,0,0,0,0,14,117.26,0.105,0.4,2.234,72.4,94.15,10,740,N/A
2017,10,13,20,30,0,0,0,0,0,0,13,132.11,0.105,0.4,2.12,74,97.46000000000001,10,740,N/A
2017,10,13,21,30,0,0,0,0,0,0,13,146.94,0.105,0.5,2.028,76.7,94.54,10,740,N/A
2017,10,13,22,30,0,0,0,0,0,0,12,161.69,0.105,0.4,1.964,75.7,91.8,9,740,N/A
2017,10,13,23,30,0,0,0,0,0,0,12,175.28,0.105,0.4,1.9180000000000001,72.5,95.46000000000001,9,740,N/A
2017,10,14,0,30,0,0,0,0,0,0,11,167.6,0.105,0.4,1.8840000000000001,66.60000000000001,93.25,9,740,N/A
2017,10,14,1,30,0,0,0,0,0,0,11,152.99,0.105,0.4,1.874,64.7,90.59,9,740,N/A
2017,10,14,2,30,0,0,0,0,0,0,11,138.18,0.105,0.4,1.899,65.8,88.36,8,740,N/A
2017,10,14,3,30,0,0,0,0,0,0,10,123.34,0.105,0.4,1.958,65.5,87.08,8,740,N/A
2017,10,14,4,30,0,0,0,0,0,0,10,108.5,0.105,0.5,2.033,61.400000000000006,85.79,8,740,N/A
2017,10,14,5,30,0,0,0,0,0,0,10,93.67,0.105,0.5,2.101,71.4,84.98,8,740,N/A
2017,10,14,6,30,3,0,3,38,622,158,11,78.89,0.105,0.8,2.154,74.8,80.26,10,740,N/A
2017,10,14,7,30,37,0,37,57,845,426,12,64.19,0.105,1.3,2.207,91.60000000000001,76.14,13,740,N/A
2017,10,14,8,30,304,64,346,68,937,675,13,49.63,0.105,1.8,2.27,93,69.63,14,740,N/A
2017,10,14,9,30,430,289,666,75,983,877,13,35.410000000000004,0.105,2.1,2.334,96.2,65.85,15,740,N/A
2017,10,14,10,30,284,20,303,101,975,1004,13,22.19,0.105,2.3000000000000003,2.384,98.30000000000001,62.9,16,740,N/A
2017,10,14,11,30,370,24,394,102,985,1061,13,13.34,0.105,2.5,2.433,100.60000000000001,64.11,17,740,N/A
2017,10,14,12,30,449,40,487,100,982,1036,14,17.650000000000002,0.105,2.6,2.49,102.80000000000001,64.99,17,740,N/A
2017,10,14,13,30,95,0,95,120,922,920,14,29.88,0.105,2.5,2.549,104.2,69.86,16,740,N/A
2017,10,14,14,30,352,67,401,112,873,742,14,43.83,0.105,2.3000000000000003,2.6,106.2,75.14,15,740,N/A
2017,10,14,15,30,96,787,510,96,787,510,14,58.28,0.105,2,2.636,108.10000000000001,81.17,14,740,N/A
2017,10,14,16,30,72,596,247,72,596,247,15,72.94,0.105,1.4000000000000001,2.6550000000000002,110,88.18,13,740,N/A
2017,10,14,17,30,21,0,21,17,101,21,15,87.69,0.105,0.9,2.66,112.4,94.41,12,740,N/A
2017,10,14,18,30,0,0,0,0,0,0,15,102.49000000000001,0.105,0.7000000000000001,2.656,112.5,94.46000000000001,12,740,N/A
2017,10,14,19,30,0,0,0,0,0,0,14,117.32000000000001,0.105,0.6000000000000001,2.644,113.60000000000001,99.38,11,740,N/A
2017,10,14,20,30,0,0,0,0,0,0,14,132.16,0.105,0.5,2.623,116.80000000000001,97.44,11,740,N/A
2017,10,14,21,30,0,0,0,0,0,0,14,146.97,0.105,0.5,2.593,113.60000000000001,94.72,10,740,N/A
2017,10,14,22,30,0,0,0,0,0,0,13,161.67000000000002,0.105,0.4,2.561,108.5,98.27,10,740,N/A
2017,10,14,23,30,0,0,0,0,0,0,13,175.03,0.105,0.4,2.5340000000000003,106.80000000000001,96.13,10,740,N/A
2017,10,15,0,30,0,0,0,0,0,0,13,167.44,0.105,0.5,2.511,107.80000000000001,94.47,9,740,N/A
2017,10,15,1,30,0,0,0,0,0,0,12,152.9,0.105,0.5,2.485,108,93.3,9,740,N/A
2017,10,15,2,30,0,0,0,0,0,0,12,138.11,0.105,0.5,2.459,105.7,98.41,9,740,N/A
2017,10,15,3,30,0,0,0,0,0,0,12,123.28,0.105,0.5,2.436,102.60000000000001,97.28,9,740,N/A
2017,10,15,4,30,0,0,0,0,0,0,12,108.45,0.105,0.5,2.408,98.30000000000001,96.37,9,740,N/A
2017,10,15,5,30,0,0,0,0,0,0,12,93.65,0.105,0.7000000000000001,2.372,97.80000000000001,95.65,9,740,N/A
2017,10,15,6,30,71,25,75,43,578,154,12,78.88,0.105,1.3,2.334,103.4,87.75,11,740,N/A
2017,10,15,7,30,66,815,421,66,815,421,13,64.19,0.105,1.9000000000000001,2.305,103.60000000000001,81.98,12,740,N/A
2017,10,15,8,30,78,915,671,78,915,671,13,49.67,0.105,2.2,2.283,101.2,76.84,14,740,N/A
2017,10,15,9,30,338,29,362,85,969,874,13,35.49,0.105,2.4000000000000004,2.265,101.5,71.45,15,740,N/A
2017,10,15,10,30,469,58,524,88,997,1010,13,22.36,0.105,2.7,2.25,102.7,66.51,16,740,N/A
2017,10,15,11,30,429,31,460,88,1010,1069,13,13.69,0.105,2.8000000000000003,2.24,104.4,62.61,16,740,N/A
2017,10,15,12,30,539,341,864,85,1008,1045,13,17.96,0.105,2.9000000000000004,2.237,105.30000000000001,63.01,17,740,N/A
2017,10,15,13,30,450,381,779,82,991,939,13,30.080000000000002,0.105,2.8000000000000003,2.241,105.10000000000001,62.940000000000005,16,740,N/A
2017,10,15,14,30,299,31,322,76,952,761,13,43.980000000000004,0.105,2.6,2.245,104,66.76,16,740,N/A
2017,10,15,15,30,67,878,527,67,878,527,13,58.410000000000004,0.105,2.2,2.245,102.4,71.5,15,740,N/A
2017,10,15,16,30,52,716,261,52,716,261,13,73.04,0.105,1.5,2.242,99.30000000000001,76.19,14,740,N/A
2017,10,15,17,30,23,0,23,15,206,23,14,87.77,0.105,0.9,2.24,92.5,89.86,12,740,N/A
2017,10,15,18,30,0,0,0,0,0,0,13,102.57000000000001,0.105,0.7000000000000001,2.24,83.5,92.98,11,740,N/A
2017,10,15,19,30,0,0,0,0,0,0,13,117.38,0.106,0.7000000000000001,2.241,78,89.92,11,740,N/A
2017,10,15,20,30,0,0,0,0,0,0,12,132.2,0.106,0.8,2.238,78.2,92.72,10,740,N/A
2017,10,15,21,30,0,0,0,0,0,0,12,146.99,0.106,0.9,2.229,79.5,90.17,10,740,N/A
2017,10,15,22,30,0,0,0,0,0,0,12,161.65,0.106,0.9,2.217,81.7,87.96000000000001,9,740,N/A
2017,10,15,23,30,0,0,0,0,0,0,11,174.76,0.106,1,2.203,86.2,92.61,9,740,N/A
2017,10,16,0,30,0,0,0,0,0,0,11,167.27,0.106,1.1,2.188,88.80000000000001,91.55,9,740,N/A
2017,10,16,1,30,0,0,0,0,0,0,11,152.8,0.106,1.1,2.179,91.5,90.56,8,740,N/A
2017,10,16,2,30,0,0,0,0,0,0,11,138.04,0.106,1,2.186,93.7,89.48,8,740,N/A
2017,10,16,3,30,0,0,0,0,0,0,11,123.23,0.106,0.8,2.199,93.7,94.72,8,740,N/A
2017,10,16,4,30,0,0,0,0,0,0,10,108.41,0.106,0.6000000000000001,2.209,92.80000000000001,93.42,8,740,N/A
2017,10,16,5,30,0,0,0,0,0,0,10,93.62,0.106,0.6000000000000001,2.216,93.10000000000001,92.17,8,740,N/A
2017,10,16,6,30,36,641,160,36,641,160,11,78.87,0.106,0.9,2.228,104.60000000000001,86,10,740,N/A
2017,10,16,7,30,54,856,427,54,856,427,12,64.2,0.106,1.5,2.248,111.9,75.71000000000001,12,740,N/A
2017,10,16,8,30,65,944,676,65,944,676,13,49.7,0.106,2,2.273,110.5,73.85000000000001,14,740,N/A
2017,10,16,9,30,72,990,877,72,990,877,13,35.57,0.106,2.4000000000000004,2.287,109.80000000000001,71.07000000000001,15,740,N/A
2017,10,16,10,30,90,995,1009,90,995,1009,13,22.53,0.106,2.7,2.283,111.60000000000001,67.22,16,740,N/A
2017,10,16,11,30,89,1008,1067,89,1008,1067,13,14.040000000000001,0.106,2.8000000000000003,2.267,112.9,63.7,17,740,N/A
2017,10,16,12,30,327,31,357,84,1010,1044,13,18.27,0.106,2.8000000000000003,2.247,113.9,64.18,17,740,N/A
2017,10,16,13,30,297,27,321,79,996,939,14,30.29,0.106,2.7,2.23,114.4,60.93,17,740,N/A
2017,10,16,14,30,244,22,260,71,962,762,14,44.14,0.106,2.6,2.216,113.9,64.79,17,740,N/A
2017,10,16,15,30,173,13,180,61,894,528,14,58.53,0.106,2.3000000000000003,2.213,112.60000000000001,68.98,16,740,N/A
2017,10,16,16,30,89,0,89,47,744,262,14,73.14,0.106,1.6,2.219,109.7,74.64,15,740,N/A
2017,10,16,17,30,7,0,7,14,243,23,14,87.86,0.106,0.9,2.224,104.2,87.72,13,740,N/A
2017,10,16,18,30,0,0,0,0,0,0,14,102.64,0.106,0.6000000000000001,2.227,90.7,88.87,12,740,N/A
2017,10,16,19,30,0,0,0,0,0,0,13,117.44,0.106,0.6000000000000001,2.231,79.4,91.55,11,740,N/A
2017,10,16,20,30,0,0,0,0,0,0,13,132.24,0.106,0.6000000000000001,2.233,74.10000000000001,88.86,10,740,N/A
2017,10,16,21,30,0,0,0,0,0,0,12,147.01,0.106,0.6000000000000001,2.232,72.5,91.38,10,740,N/A
2017,10,16,22,30,0,0,0,0,0,0,12,161.62,0.106,0.6000000000000001,2.22,74.4,88.97,9,740,N/A
2017,10,16,23,30,0,0,0,0,0,0,11,174.48,0.106,0.6000000000000001,2.199,78.4,93.46000000000001,9,740,N/A
2017,10,17,0,30,0,0,0,0,0,0,11,167.1,0.106,0.6000000000000001,2.17,85.2,92.39,9,740,N/A
2017,10,17,1,30,0,0,0,0,0,0,11,152.70000000000002,0.106,0.7000000000000001,2.138,88.30000000000001,91.49,9,740,N/A
2017,10,17,2,30,0,0,0,0,0,0,11,137.97,0.106,0.8,2.1,89.7,90.99,8,740,N/A
2017,10,17,3,30,0,0,0,0,0,0,11,123.17,0.106,0.8,2.061,90.80000000000001,90.25,8,740,N/A
2017,10,17,4,30,0,0,0,0,0,0,11,108.37,0.106,0.7000000000000001,2.021,87.80000000000001,95.37,8,740,N/A
2017,10,17,5,30,0,0,0,0,0,0,11,93.60000000000001,0.106,0.7000000000000001,1.995,79.4,93.95,8,740,N/A
2017,10,17,6,30,55,0,55,36,653,162,11,78.86,0.106,1.3,1.998,83.80000000000001,87.21000000000001,10,740,N/A
2017,10,17,7,30,177,39,194,53,867,431,13,64.22,0.106,2,2.036,91.5,79.23,12,740,N/A
2017,10,17,8,30,319,93,380,64,952,680,13,49.74,0.106,2.5,2.075,95.5,71.18,14,740,N/A
2017,10,17,9,30,351,33,378,70,998,882,13,35.660000000000004,0.106,2.7,2.081,97.5,66.41,16,740,N/A
2017,10,17,10,30,362,25,385,76,1020,1017,13,22.71,0.106,3,2.059,100.4,63.7,17,740,N/A
2017,10,17,11,30,550,130,676,76,1031,1075,14,14.39,0.106,3.1,2.037,104.5,61.08,18,740,N/A
2017,10,17,12,30,495,66,558,74,1029,1050,14,18.57,0.106,3.2,2.028,106.7,57.93,18,740,N/A
2017,10,17,13,30,479,186,640,71,1012,944,14,30.490000000000002,0.106,3.1,2.033,107.9,61.64,18,740,N/A
2017,10,17,14,30,372,247,549,66,976,765,14,44.29,0.106,3,2.049,108.7,61.45,17,740,N/A
2017,10,17,15,30,194,21,205,59,906,530,14,58.65,0.106,2.7,2.066,109.30000000000001,64.92,16,740,N/A
2017,10,17,16,30,45,755,263,45,755,263,14,73.24,0.106,2.1,2.083,109.10000000000001,69.76,15,740,N/A
2017,10,17,17,30,13,252,22,13,252,22,15,87.94,0.106,1.4000000000000001,2.099,107.2,83.13,13,740,N/A
2017,10,17,18,30,0,0,0,0,0,0,14,102.7,0.106,1.1,2.119,100.9,90.89,12,740,N/A
2017,10,17,19,30,0,0,0,0,0,0,14,117.49000000000001,0.106,1,2.1350000000000002,95.60000000000001,88.77,11,740,N/A
2017,10,17,20,30,0,0,0,0,0,0,13,132.27,0.106,0.9,2.142,96.2,93.49,11,740,N/A
2017,10,17,21,30,0,0,0,0,0,0,13,147.02,0.106,0.8,2.138,95.4,91.62,11,740,N/A
2017,10,17,22,30,0,0,0,0,0,0,13,161.57,0.106,0.7000000000000001,2.121,91.30000000000001,95.09,10,740,N/A
2017,10,17,23,30,0,0,0,0,0,0,12,174.19,0.106,0.6000000000000001,2.092,81.60000000000001,92.29,10,740,N/A
2017,10,18,0,30,0,0,0,0,0,0,12,166.92000000000002,0.106,0.6000000000000001,2.07,69.9,89.53,9,740,N/A
2017,10,18,1,30,0,0,0,0,0,0,11,152.6,0.106,0.6000000000000001,2.069,72.10000000000001,93.36,9,740,N/A
2017,10,18,2,30,0,0,0,0,0,0,11,137.89000000000001,0.106,0.7000000000000001,2.062,91.30000000000001,91.75,9,740,N/A
2017,10,18,3,30,0,0,0,0,0,0,11,123.12,0.106,0.8,2.029,94,90.71000000000001,8,740,N/A
2017,10,18,4,30,0,0,0,0,0,0,11,108.34,0.106,0.7000000000000001,1.979,89.2,89.57000000000001,8,740,N/A
2017,10,18,5,30,0,0,0,0,0,0,11,93.57000000000001,0.106,0.9,1.922,89.10000000000001,88.4,8,740,N/A
2017,10,18,6,30,66,0,66,38,640,162,11,78.86,0.106,1.4000000000000001,1.8760000000000001,99.2,81.93,10,740,N/A
2017,10,18,7,30,112,0,112,56,864,432,12,64.23,0.106,2,1.852,101.9,74.21000000000001,12,740,N/A
2017,10,18,8,30,136,6,140,65,956,683,12,49.79,0.106,2.5,1.849,103.4,66.32000000000001,14,740,N/A
2017,10,18,9,30,294,21,312,70,1005,886,12,35.75,0.106,2.8000000000000003,1.86,104.5,61.18,16,740,N/A
2017,10,18,10,30,319,21,339,74,1028,1021,12,22.900000000000002,0.106,2.9000000000000004,1.8860000000000001,105.5,57.7,17,740,N/A
2017,10,18,11,30,555,182,732,74,1036,1077,12,14.73,0.106,3,1.933,107.4,55.59,18,740,N/A
2017,10,18,12,30,387,26,412,74,1031,1050,13,18.88,0.106,2.9000000000000004,1.985,109,53.45,18,740,N/A
2017,10,18,13,30,476,217,663,90,984,936,13,30.7,0.106,2.8000000000000003,2.025,110,57.14,18,740,N/A
2017,10,18,14,30,374,137,472,82,945,757,13,44.44,0.106,2.6,2.05,110.5,56.99,17,740,N/A
2017,10,18,15,30,71,872,523,71,872,523,13,58.77,0.106,2.3000000000000003,2.06,110.4,60.370000000000005,16,740,N/A
2017,10,18,16,30,53,713,257,53,713,257,13,73.34,0.106,1.7000000000000002,2.057,108.10000000000001,69.47,15,740,N/A
2017,10,18,17,30,21,0,21,14,189,21,14,88.02,0.106,1,2.047,102.2,85.23,13,740,N/A
2017,10,18,18,30,0,0,0,0,0,0,13,102.76,0.106,0.8,2.04,84.4,86.99,12,740,N/A
2017,10,18,19,30,0,0,0,0,0,0,13,117.53,0.106,0.8,2.037,74.3,84.76,11,740,N/A
2017,10,18,20,30,0,0,0,0,0,0,13,132.3,0.106,0.7000000000000001,2.033,68.4,89.76,11,740,N/A
2017,10,18,21,30,0,0,0,0,0,0,13,147.02,0.106,0.6000000000000001,2.029,66.8,88.9,10,740,N/A
2017,10,18,22,30,0,0,0,0,0,0,12,161.52,0.106,0.5,2.028,67.4,93.06,10,740,N/A
2017,10,18,23,30,0,0,0,0,0,0,12,173.89000000000001,0.106,0.4,2.023,68.3,91.13,9,740,N/A
2017,10,19,0,30,0,0,0,0,0,0,12,166.74,0.106,0.30000000000000004,2.016,67.60000000000001,95.10000000000001,9,740,N/A
2017,10,19,1,30,0,0,0,0,0,0,11,152.49,0.106,0.30000000000000004,2.008,64.3,92.45,8,740,N/A
2017,10,19,2,30,0,0,0,0,0,0,11,137.82,0.106,0.30000000000000004,1.999,64,95.67,8,740,N/A
2017,10,19,3,30,0,0,0,0,0,0,10,123.07000000000001,0.106,0.30000000000000004,1.987,63,92.87,8,740,N/A
2017,10,19,4,30,0,0,0,0,0,0,10,108.3,0.106,0.30000000000000004,1.971,65.7,90.53,8,740,N/A
2017,10,19,5,30,0,0,0,0,0,0,10,93.55,0.106,0.30000000000000004,1.966,61.7,88.92,8,740,N/A
2017,10,19,6,30,74,165,106,39,629,160,10,78.85000000000001,0.106,0.7000000000000001,1.986,67.5,81.95,10,740,N/A
2017,10,19,7,30,188,300,318,57,855,428,11,64.25,0.106,1.4000000000000001,2.027,99.60000000000001,71.16,13,740,N/A
2017,10,19,8,30,330,158,432,67,946,678,12,49.84,0.106,1.9000000000000001,2.076,108.5,64.1,15,740,N/A
2017,10,19,9,30,442,198,603,75,990,878,12,35.85,0.106,2.4000000000000004,2.124,114,61.29,16,740,N/A
2017,10,19,10,30,517,227,727,86,1003,1009,12,23.09,0.106,2.7,2.173,115.4,59.56,17,740,N/A
2017,10,19,11,30,517,338,844,89,1010,1064,13,15.08,0.106,2.9000000000000004,2.231,114.7,57.300000000000004,18,740,N/A
